Category,Count of CIViC Variant Items per Category,Percent of all CIViC Variant Items
Expression Variants,287,287 / 3519  (8.16%)
Epigenetic Modification,14,14 / 3519  (0.40%)
Fusion Variants,294,294 / 3519  (8.35%)
Sequence Variants,133,133 / 3519  (3.78%)
Gene Function Variants,91,91 / 3519  (2.59%)
Rearrangement Variants,116,116 / 3519  (3.30%)
Copy Number Variants,34,34 / 3519  (0.97%)
Other Variants,83,83 / 3519  (2.36%)
Genotype Variants,16,16 / 3519  (0.45%)
Region Defined Variants,129,129 / 3519  (3.67%)
Transcript Variants,366,366 / 3519  (10.40%)
